<<<<<<< HEAD
id,createdOn,creator_id,topic_id
496,2014-12-24,71045,7
497,2011-08-26,38203,5
498,2011-06-25,17799,9
499,2015-11-29,62737,8
500,2008-11-24,64101,5
501,2011-11-30,13323,7
502,2014-06-02,71065,8
503,2010-02-04,39214,8
504,2004-06-02,35117,5
505,2012-12-30,70130,9
506,2015-11-27,38474,8
507,2014-09-06,82312,5
508,2010-05-16,38830,5
509,2013-02-09,19128,1
510,2015-04-14,3836,3
511,2005-08-07,16482,7
512,2012-11-23,80878,3
513,2014-07-29,45254,4
514,2015-11-18,33061,9
515,2012-03-08,45056,1
516,2015-10-14,24129,5
517,2015-09-08,96907,4
518,2006-02-03,40140,5
519,2010-07-26,59014,5
520,2013-12-12,78128,7
521,2011-05-24,93011,4
522,2015-12-21,69257,10
523,2014-08-15,35484,7
524,2014-12-16,50101,6
525,2010-11-26,79985,5
526,2015-06-17,98952,4
527,2013-08-08,79180,6
528,2005-12-27,26141,2
529,2014-06-15,78870,7
530,2009-04-27,84774,5
531,2005-11-16,37826,7
532,2010-01-18,66212,5
533,2012-08-27,93623,6
534,2015-06-14,3954,7
535,2014-02-15,66987,6
536,2008-07-18,64252,3
537,2015-07-14,81162,8
538,2015-07-16,13997,5
539,2012-11-23,79126,10
540,2010-11-23,50470,10
541,2009-11-12,65224,3
542,2003-10-13,96234,10
543,2013-08-03,90485,3
544,2015-06-27,88886,1
545,2014-04-05,90413,2
546,2009-05-26,39726,2
547,2012-12-31,21596,2
548,2010-05-11,90610,3
549,2015-12-22,6643,1
550,2006-05-26,14128,1
551,2015-06-11,14753,2
552,2006-05-22,85940,4
553,2014-06-16,35514,7
554,2014-09-18,53274,3
555,2007-04-07,35418,1
556,2015-09-11,18147,4
557,2006-07-08,95811,3
558,2014-04-09,43813,7
559,2015-04-01,91617,8
560,2015-07-17,96733,3
561,2001-07-22,13903,7
562,2008-02-22,69537,6
563,2009-07-07,97491,1
564,2003-12-26,81648,2
565,2013-02-26,11812,4
566,2013-10-06,7018,5
567,2007-10-13,37580,5
568,2008-08-13,70172,8
569,2012-04-18,78824,5
570,2014-03-29,58611,4
571,2010-06-14,23756,5
572,2011-07-14,14642,7
573,2008-11-17,74211,2
574,2015-04-22,49535,5
575,2015-01-07,4628,9
576,2010-09-18,95735,8
577,2010-07-30,73729,4
578,2013-09-12,13218,10
579,2008-12-13,89705,8
580,2015-10-22,9985,3
581,2014-04-19,813,6
582,2015-10-15,12932,5
583,2012-11-20,54160,10
584,2012-06-13,44472,9
585,2012-10-27,10615,6
586,2011-07-31,22621,5
587,2009-09-08,53936,2
588,2015-03-10,32502,7
589,2015-06-30,21774,8
590,2015-09-27,75482,7
591,2008-12-29,66066,5
592,2015-12-19,50663,7
593,2015-08-14,53094,2
594,2014-11-06,95894,2
595,2011-03-15,48484,7
596,2014-12-25,50601,5
597,2008-03-06,28083,5
598,2015-01-17,38721,4
599,2013-10-25,16785,2
600,2015-04-22,74221,10
601,2012-12-09,79308,9
602,2013-10-16,16220,4
603,2014-04-15,90730,7
604,2015-08-12,755,7
605,2012-07-16,32264,6
606,2015-10-10,45978,9
607,2011-09-28,81951,8
608,2012-06-03,49137,3
609,2013-06-04,23523,3
610,2012-12-02,92673,4
611,2010-03-21,58918,8
612,2013-05-28,21837,5
613,2012-10-09,93850,6
614,2013-04-16,166,6
615,2011-07-08,90227,8
616,2015-10-01,69054,5
617,2012-12-17,17130,10
618,2011-02-04,80148,7
619,2015-05-09,26014,4
620,2011-07-25,94894,6
621,2015-06-30,92820,7
622,2010-06-06,21573,7
623,2010-06-18,94944,3
624,2015-12-10,51418,4
625,2008-02-17,35100,6
626,2007-11-22,48678,7
627,2015-10-17,82933,1
628,2014-01-10,89199,7
629,2015-10-29,83749,2
630,2011-06-22,93143,5
631,2014-09-12,60890,9
632,2012-10-09,60559,6
633,2007-08-14,57622,9
634,2003-07-14,90728,9
635,2013-04-28,75120,7
636,2014-12-18,19018,4
637,2002-06-08,88375,2
638,2014-11-13,86493,5
639,2011-11-18,42007,4
640,2014-06-28,25797,3
641,2011-11-24,98580,8
642,2013-03-09,27883,3
643,2015-10-06,58035,3
644,2008-01-19,75766,7
645,2014-12-11,11864,1
646,2015-06-27,14584,10
647,2015-11-09,92906,9
648,2015-01-25,67300,7
649,2015-02-16,15923,4
650,2010-11-06,10878,4
651,2015-06-11,15332,4
652,2014-01-08,12651,10
653,2004-10-21,55253,4
654,2015-06-03,22215,6
655,2014-09-26,91561,9
656,2014-09-02,66134,3
657,2009-04-17,32016,8
658,2011-01-05,67154,4
659,2013-12-30,78310,6
660,2013-11-30,2755,6
661,2015-06-15,65624,2
662,2008-03-07,56812,5
663,2010-02-16,65447,9
664,2012-12-24,61954,7
665,2014-12-17,53542,3
666,2006-08-11,99000,10
667,2009-04-13,10238,9
668,2006-12-14,93237,5
669,2015-01-10,36464,3
670,2003-10-15,72487,6
671,2007-12-05,51002,9
672,2015-01-01,58513,9
673,2013-02-07,11827,8
674,2013-11-11,26400,2
675,2014-03-02,34064,7
676,2010-04-29,67515,1
677,2001-03-15,59785,10
678,2015-09-23,47897,2
679,2013-10-20,38742,8
680,2015-09-12,27660,5
681,2014-06-27,20370,9
682,2010-01-27,19483,2
683,2008-08-17,65538,5
684,2011-01-06,25197,7
685,2010-12-19,67951,10
686,2015-10-18,98241,3
687,2007-09-07,92078,4
688,2002-12-30,80987,8
689,2012-06-08,92161,5
690,2008-07-12,92985,8
691,2013-12-05,99127,9
692,2010-11-26,39107,9
693,2015-11-28,39438,7
694,2007-09-18,20097,5
695,2008-10-13,35897,7
696,2009-08-22,81894,6
697,2013-09-16,48476,6
698,2015-07-30,11082,6
699,2012-11-01,52468,2
700,2011-07-09,6422,5
701,2009-02-12,84756,5
702,2013-08-18,91257,4
703,2013-07-30,42858,7
704,2011-10-04,19735,6
705,2014-11-26,75872,9
706,2013-04-07,51424,6
707,2015-12-04,9502,3
708,2008-01-15,40351,5
709,2015-08-09,24812,1
710,2015-09-08,55145,3
711,2015-09-23,35189,5
712,2013-08-10,42389,10
713,2015-10-16,25032,4
714,2006-04-07,89611,2
715,2013-04-23,75256,5
716,2007-01-08,66869,2
717,2013-10-27,39907,8
718,2013-11-13,22994,9
719,2014-10-26,30256,2
720,2014-04-22,34665,9
721,2012-07-05,37425,2
722,2015-10-19,54523,10
723,2013-08-22,73320,10
724,2015-05-25,10993,7
725,2014-08-25,6982,8
726,2011-06-21,57620,10
727,2015-05-19,96399,9
728,2013-05-10,73148,4
729,2009-06-05,96889,3
730,2015-06-22,10400,1
731,2014-02-04,9970,9
732,2009-03-09,15404,2
733,2008-06-19,45121,4
734,2014-06-04,74193,6
735,2015-07-03,11173,10
736,2015-01-25,57782,4
737,2006-06-29,33915,10
738,2003-05-17,27084,7
739,2011-05-01,90395,2
740,2011-01-09,44767,3
741,2008-09-05,67137,4
742,2015-12-06,39752,2
743,2009-03-08,46665,7
744,2013-03-13,7103,1
745,2011-03-19,23475,3
746,2014-03-23,63182,7
747,2012-02-17,5639,1
748,2003-10-18,641,4
749,2013-12-04,5970,9
750,2013-02-15,14106,6
751,2015-11-16,13934,2
752,2010-10-21,40993,8
753,2015-12-30,13279,1
754,2015-06-26,5656,9
755,2015-10-13,84826,4
756,2012-01-12,5676,6
757,2015-12-25,81344,10
758,2014-09-16,97831,8
759,2015-01-13,84040,2
760,2015-08-15,1699,3
761,2012-11-24,61339,8
762,2004-12-09,10393,10
763,2014-11-03,85689,8
764,2004-11-07,3671,9
765,2013-11-16,95225,10
766,2014-10-22,42256,9
767,2015-08-26,90349,2
768,2009-12-01,71278,4
769,2015-01-15,47108,9
770,2010-08-17,10850,4
771,2013-11-13,47209,1
772,2015-01-01,83580,3
773,2008-08-07,81576,8
774,2012-08-17,22070,8
775,2009-03-12,91505,7
776,2013-07-01,50986,9
777,2009-10-31,11477,9
778,2015-08-18,41540,6
779,2009-06-17,64493,6
780,2014-03-09,24659,10
781,2015-03-15,6202,10
782,2014-10-08,65369,9
783,2015-05-12,57960,3
784,2010-12-02,82465,3
785,2014-07-03,60651,5
786,2015-11-15,70160,2
787,2015-10-14,40843,4
788,2009-03-02,49140,1
789,2012-10-06,18588,10
790,2010-03-04,10649,1
791,2013-07-28,99494,3
792,2015-08-14,16186,6
793,2015-08-03,34788,6
794,2015-12-24,38293,1
795,2015-09-17,13288,2
796,2012-04-04,56055,1
797,2015-07-10,42395,4
798,2015-05-15,53175,1
799,2015-02-21,38433,4
800,2014-11-19,70847,3
801,2013-01-13,18235,7
802,2012-05-24,7940,6
803,2012-07-30,82950,4
804,2013-10-02,11574,3
805,2015-09-24,81057,4
806,2015-02-09,17203,9
807,2011-01-16,44429,3
808,2013-08-02,27223,8
809,2015-07-04,44781,5
810,2013-09-21,71982,10
811,2013-03-27,73900,1
812,2014-07-11,29545,3
813,2009-10-21,19805,7
814,2012-02-26,29391,7
815,2012-08-08,69790,6
816,2009-05-19,72811,4
817,2014-06-23,58710,5
818,2015-11-27,87779,3
819,2010-05-16,24477,5
820,2015-07-14,75785,7
821,2014-09-19,34811,8
822,2005-03-18,4394,4
823,2000-11-25,43048,5
824,2015-02-01,4611,4
825,2007-03-10,35699,10
826,2015-06-11,77236,6
827,2015-08-08,25630,4
828,2012-09-15,35149,5
829,2009-12-30,42054,5
830,2014-09-28,39684,3
831,2014-02-17,60065,2
832,2012-09-02,11721,7
833,2011-06-06,19008,6
834,2015-10-26,85553,2
835,2011-02-22,21268,10
836,2015-12-19,38766,6
837,2015-06-03,16429,7
838,2009-08-02,29024,10
839,2013-05-29,42621,10
840,2015-05-24,35972,9
841,2014-03-02,53306,3
842,2015-01-27,92618,3
843,2009-10-09,26979,8
844,2015-09-07,79461,3
845,2015-04-06,19002,5
846,2012-08-10,7644,7
847,2011-07-16,22352,9
848,2008-07-18,75997,6
849,2015-09-02,22206,5
850,2009-05-26,16753,1
851,2013-12-22,69231,2
852,2006-10-09,16203,7
853,2008-09-01,79643,9
854,2010-04-05,53370,3
855,2014-04-18,90734,9
856,2012-02-29,54653,8
857,2008-07-05,53928,3
858,2012-05-01,10102,9
859,2012-05-27,65245,7
860,2009-02-08,81463,5
861,2015-06-14,23548,3
862,2007-10-08,65849,4
863,2014-02-10,12909,6
864,2014-05-14,97260,7
865,2014-06-03,90164,4
866,2014-03-02,27209,10
867,2011-08-07,50,2
868,2012-10-23,57411,4
869,2015-03-27,99882,2
870,2007-09-22,16987,6
871,2006-08-12,11777,9
872,2015-09-27,72979,1
873,2008-01-23,55198,6
874,2009-10-13,26138,6
875,2015-11-16,80978,2
876,2014-03-29,78534,10
877,2013-06-06,95729,9
878,2012-12-08,58592,4
879,2012-10-07,67006,3
880,2010-11-13,77913,8
881,2012-04-05,51493,6
882,2011-06-29,89019,5
883,2015-07-07,20769,5
884,2015-06-28,92346,10
885,2008-08-13,11486,8
886,2010-09-20,36617,6
887,2010-09-26,21241,5
888,2014-03-15,35848,3
889,2010-02-25,54947,2
890,2015-09-16,66971,10
891,2011-06-20,80164,4
892,2009-12-30,98967,6
893,2002-02-20,48508,3
894,2007-05-18,21589,1
895,2015-11-25,7013,5
896,2008-01-12,2441,10
897,2015-03-03,59637,5
898,2010-08-21,74348,5
899,2014-01-07,17696,3
900,2015-02-02,17909,8
901,2011-09-09,35770,5
902,2008-06-07,1158,3
903,2015-05-08,46713,9
904,2015-04-27,94370,1
905,2015-12-11,12857,7
906,2015-11-02,48253,4
907,2010-04-25,6809,6
908,2015-11-09,44684,5
909,2015-12-28,22754,9
910,2008-01-14,29564,4
911,2010-08-01,97288,3
912,2007-03-19,96254,2
913,2013-03-13,71689,4
914,2015-09-08,3615,7
915,2001-06-26,34995,7
916,2015-09-21,47126,8
917,2015-09-11,61890,10
918,2015-07-24,25559,7
919,2011-03-16,17511,4
920,2012-01-22,67141,3
921,2014-07-28,16612,3
922,2014-04-21,61732,1
923,2014-03-09,88787,5
924,2013-03-02,11531,1
925,2009-06-05,60263,10
926,2008-11-22,6360,1
927,2012-10-01,4010,9
928,2013-09-24,70142,3
929,2014-03-10,51781,3
930,2011-03-28,4250,8
931,2012-10-20,84894,2
932,2004-07-27,97635,9
933,2013-06-30,83964,3
934,2015-07-12,36256,4
935,2005-06-17,97478,5
936,2013-08-20,5203,8
937,2014-12-24,90697,10
938,2012-10-31,92467,5
939,2006-11-08,56664,8
940,2014-07-24,32343,2
941,2015-05-11,73134,2
942,2011-06-17,72110,2
943,2008-12-10,1807,8
944,2013-12-19,61324,1
945,2003-07-16,57228,7
946,2011-04-24,58303,6
947,2015-04-19,32581,7
948,2011-09-26,63168,4
949,2014-11-24,54505,4
950,2012-09-02,11748,4
951,2015-07-06,35481,3
952,2010-11-02,75474,8
953,2015-10-15,58859,5
954,2014-07-31,32303,6
955,2006-06-11,70379,3
956,2005-07-24,8533,6
957,2015-12-18,69563,5
958,2015-04-26,30914,8
959,2012-05-29,54522,9
960,2011-11-22,76461,1
961,2015-09-03,29123,3
962,2013-03-14,13459,5
963,2013-12-09,12716,7
964,2015-12-10,36912,7
965,2015-04-04,65199,5
966,2008-11-04,91209,8
967,2007-05-26,24486,9
968,2001-06-01,35269,6
969,2013-02-07,16527,8
970,2012-08-06,74812,2
971,2015-01-26,4431,9
972,2005-06-20,15400,7
973,2009-12-26,72211,1
974,2015-06-28,99352,3
975,2008-03-13,71697,7
976,2015-09-16,65860,6
977,2014-09-26,31085,9
978,2011-10-19,15610,5
979,2015-09-06,55224,5
980,2015-07-14,19766,1
981,2011-02-27,25746,2
982,2007-02-23,54577,6
983,2015-11-23,96560,7
984,2007-07-04,21521,1
985,2005-01-10,22297,9
986,2014-06-01,19070,5
987,2014-06-29,4458,3
988,2015-05-21,26772,1
989,2014-09-22,11225,8
990,2015-10-25,91860,3
991,2011-09-25,75671,3
992,2008-02-08,83285,10
993,2012-01-31,77999,1
994,2014-08-21,53880,6
995,2015-12-04,6219,10
996,2013-03-14,47769,7
997,2012-12-12,51797,3
998,2006-02-22,66913,3
999,2013-11-02,59163,6
1000,2015-10-26,67576,8
1001,2015-08-11,83020,5
1002,2015-09-20,75032,7
1003,2015-12-26,38783,4
1004,2014-11-09,35389,5
1005,2014-01-08,75250,7
1006,2012-04-08,61401,9
1007,2015-07-23,28048,10
1008,2009-02-20,89540,4
1009,2014-10-08,96556,6
1010,2015-10-12,94512,5
1011,2014-09-07,61994,10
1012,2014-08-13,18874,3
1013,2014-04-17,69213,1
1014,2007-06-30,99901,9
1015,2015-10-30,32779,9
1016,2005-11-12,81856,8
1017,2015-12-31,39724,3
1018,2015-11-23,77744,7
1019,2011-03-03,84881,1
1020,2015-10-03,36008,7
1021,2015-10-03,71682,2
1022,2008-08-15,66188,5
1023,2010-12-04,30304,9
1024,2015-12-28,47318,5
1025,2012-01-28,24841,9
1026,2008-05-10,8967,9
1027,2012-04-21,78009,6
1028,2015-07-26,91743,2
1029,2002-12-28,61998,10
1030,2012-10-14,64776,10
1031,2010-10-29,33604,7
1032,2013-07-25,55980,7
1033,2009-02-06,83614,5
1034,2014-08-31,68552,8
1035,2012-07-29,12710,6
1036,2012-11-23,91672,7
1037,2015-12-13,28556,7
1038,2013-05-28,8049,1
1039,2015-10-13,3883,10
1040,2014-06-25,23341,9
1041,2015-05-17,43721,8
1042,2015-08-15,78305,3
1043,2013-08-18,60125,1
1044,2015-10-20,49291,5
1045,2014-10-06,32778,6
1046,2013-07-01,36871,10
1047,2012-12-27,2858,7
1048,2002-07-26,34753,4
1049,2014-06-04,5606,8
1050,2007-12-06,17860,8
1051,2009-01-06,19297,2
1052,2015-12-12,62705,8
1053,2011-04-11,20149,10
1054,2006-02-05,27660,4
1055,2015-05-11,26197,6
1056,2014-12-03,14480,1
1057,2012-04-08,96337,6
1058,2005-10-25,20706,4
1059,2014-06-03,14488,5
1060,2005-08-03,65058,1
1061,2014-04-13,27096,5
1062,2012-08-19,13598,5
1063,2011-06-25,66689,4
1064,2005-11-29,46434,9
1065,2015-04-09,72167,2
1066,2014-01-04,49482,7
1067,2009-09-20,27494,2
1068,2011-07-10,33336,9
1069,2015-02-18,54336,1
1070,2015-12-23,24256,2
1071,2011-03-30,13410,4
1072,2010-01-31,33984,8
1073,2014-09-16,24933,3
1074,2011-01-07,29869,7
1075,2013-09-22,43183,9
1076,2014-03-03,89065,4
1077,2006-12-19,19290,9
1078,2013-08-03,58385,8
1079,2014-10-11,11885,5
1080,2003-10-20,65939,7
1081,2013-05-23,5766,3
1082,2015-07-12,73820,3
1083,2014-10-06,34105,5
1084,2015-10-28,35631,6
1085,2013-02-06,28946,3
1086,2015-01-17,32210,9
1087,2015-10-21,89942,1
1088,2012-10-31,68867,3
1089,2012-06-02,44839,4
1090,2015-09-16,73032,5
1091,2004-01-09,84071,6
1092,2014-08-29,67299,2
1093,2015-10-12,27604,7
1094,2015-03-21,81828,8
1095,2014-09-01,70162,10
1096,2012-12-21,18200,5
1097,2012-12-27,57030,6
1098,2002-09-09,88064,9
1099,2009-06-18,56766,6
1100,2015-03-16,22012,4
1101,2014-06-30,88238,8
1102,2015-10-24,1958,10
1103,2015-02-08,75829,4
1104,2010-08-25,15644,8
1105,2014-04-16,68510,5
1106,2015-05-03,43253,7
1107,2014-06-19,30978,1
1108,2011-08-25,11508,5
1109,2015-08-16,76427,9
1110,2010-06-02,41498,7
1111,2013-11-16,22036,8
1112,2014-11-13,30806,9
1113,2015-11-13,30572,1
1114,2005-12-02,1560,3
1115,2014-05-07,48441,5
1116,2014-12-18,16835,4
1117,2013-10-12,95545,4
1118,2008-08-03,76160,3
1119,2014-02-04,40675,1
1120,2010-06-28,19919,9
1121,2008-06-13,83052,3
1122,2013-11-23,78873,9
1123,2010-08-24,77958,9
1124,2015-01-29,42881,4
1125,2013-07-31,34915,9
1126,2009-08-10,93432,1
1127,2015-12-27,74679,4
1128,2015-02-25,63280,8
1129,2013-09-07,86171,7
1130,2012-02-26,95496,3
1131,2015-11-07,6894,5
1132,2013-05-31,16550,7
1133,2004-09-19,55094,9
1134,2009-02-09,99140,10
1135,2015-02-27,42756,7
1136,2010-11-07,77985,8
1137,2015-11-13,96053,5
1138,2014-10-29,15223,3
1139,2015-06-02,64021,5
1140,2014-03-20,78476,1
1141,2009-01-13,39231,3
1142,2015-12-14,49698,6
1143,2014-01-28,77599,8
1144,2015-09-27,67402,9
1145,2015-01-16,77272,3
1146,2008-07-04,75062,4
1147,2015-02-05,88257,8
1148,2015-01-14,38123,2
1149,2012-06-03,53770,1
1150,2003-05-03,7093,3
1151,2014-01-10,3900,1
1152,2015-05-04,9556,8
1153,2015-09-09,51263,7
1154,2011-07-27,38101,6
1155,2015-10-09,23701,4
1156,2005-11-01,11676,8
1157,2015-11-13,5635,5
1158,2010-03-22,16572,8
1159,2015-07-08,26768,5
1160,2013-05-13,54985,5
1161,2007-04-02,15782,4
1162,2014-12-23,55908,4
1163,2015-12-11,64630,10
1164,2013-01-15,44950,9
1165,2012-07-04,64632,7
1166,2014-07-02,2520,7
1167,2013-09-20,14799,4
1168,2009-11-30,6991,1
1169,2012-07-09,94315,7
1170,2014-08-01,38677,8
1171,2015-10-26,87144,8
1172,2015-09-11,37266,4
1173,2014-04-04,94484,10
1174,2006-09-28,40682,8
1175,2012-12-02,57518,4
1176,2002-01-29,463,10
1177,2006-12-15,55946,5
1178,2013-09-04,73911,3
1179,2015-11-01,2129,3
1180,2007-08-12,8457,4
1181,2014-09-03,55909,2
1182,2010-08-14,72945,4
1183,2015-07-01,79874,9
1184,2009-02-24,41171,3
1185,2001-10-11,26559,10
1186,2015-04-01,82748,5
1187,2013-04-23,71572,8
1188,2015-12-12,66771,10
1189,2014-06-19,81430,6
1190,2010-08-29,70351,6
1191,2013-04-03,25886,10
1192,2014-06-21,16354,3
1193,2005-11-01,20871,4
1194,2009-03-12,65715,1
1195,2013-08-27,66614,6
1196,2013-09-21,28970,4
1197,2011-08-17,61748,4
1198,2012-05-24,30340,6
1199,2014-05-30,25271,8
1200,2012-07-31,43878,3
1201,2011-08-10,57983,2
1202,2013-03-30,34254,10
1203,2014-03-31,69436,7
1204,2009-09-16,73956,3
1205,2011-02-20,81420,3
1206,2015-12-15,57616,7
1207,2015-11-06,11426,10
1208,2013-05-16,79878,5
1209,2010-11-05,50018,4
1210,2012-10-18,5276,3
1211,2015-07-21,66217,5
1212,2010-10-24,24956,4
1213,2004-07-31,91146,6
1214,2010-07-04,25652,8
1215,2007-11-23,62771,2
1216,2014-07-31,28587,2
1217,2009-04-25,99182,7
1218,2012-12-18,9486,9
1219,2014-03-09,64419,2
1220,2015-09-03,63273,2
1221,2008-12-28,59771,5
1222,2014-06-13,6257,7
1223,2012-12-29,77663,7
1224,2015-11-27,81501,6
1225,2015-07-21,38399,7
1226,2007-07-11,42005,6
1227,2013-10-31,5198,8
1228,2003-06-15,65187,9
1229,2005-07-03,14987,3
1230,2015-08-01,53222,8
1231,2015-04-23,82234,9
1232,2003-06-30,71398,7
1233,2011-09-19,52433,5
1234,2014-05-20,18273,10
1235,2015-03-17,9551,2
1236,2015-04-20,52132,1
1237,2015-10-07,81574,4
1238,2007-01-27,46037,10
1239,2015-01-01,17529,2
1240,2005-07-02,59245,9
1241,2011-09-03,96737,9
1242,2010-11-20,98691,1
1243,2015-06-02,58250,4
1244,2014-06-28,71172,4
1245,2011-04-10,9498,1
1246,2014-10-15,44766,8
1247,2003-06-27,1841,5
1248,2010-06-05,32283,2
1249,2014-05-18,39915,2
1250,2010-06-25,1260,6
1251,2013-08-10,98563,3
1252,2006-01-04,8827,10
1253,2006-04-10,50066,9
1254,2012-06-21,38498,7
1255,2014-04-17,40085,1
1256,2015-10-03,89497,3
1257,2011-05-05,36044,8
1258,2015-02-28,1834,4
1259,2012-08-24,56127,8
1260,2015-08-08,42370,5
1261,2014-06-26,75931,5
1262,2015-08-27,20544,7
1263,2015-02-17,95930,4
1264,2014-02-11,34575,6
1265,2008-06-18,49281,4
1266,2014-06-12,74288,3
1267,2012-03-04,33954,6
1268,2012-01-25,38865,8
1269,2014-08-19,44962,6
1270,2010-11-15,37882,4
1271,2009-12-01,11413,5
1272,2009-02-03,43462,4
1273,2007-08-13,40453,7
1274,2015-01-21,55406,4
1275,2014-01-07,38898,2
1276,2009-03-06,37217,4
1277,2007-08-12,33011,8
1278,2014-11-15,48336,7
1279,2015-03-31,96987,10
1280,2015-12-11,84773,10
1281,2014-06-09,50966,1
1282,2013-04-16,16052,7
1283,2015-10-27,21010,8
1284,2011-11-17,92362,5
1285,2009-09-17,20827,3
1286,2013-11-07,1858,7
1287,2005-03-27,18559,3
1288,2014-11-07,52951,7
1289,2014-03-09,31760,4
1290,2007-11-17,30675,8
1291,2011-03-22,42535,2
1292,2011-01-03,95173,8
1293,2008-07-25,73030,4
1294,2015-04-26,6769,6
1295,2013-03-05,93462,2
1296,2012-05-25,1538,10
1297,2014-05-18,80015,8
1298,2015-12-26,13787,3
1299,2015-09-02,93110,4
1300,2010-11-09,87147,1
1301,2015-03-10,3520,2
1302,2000-12-30,8318,2
1303,2011-07-14,69397,2
1304,2014-11-11,74512,3
1305,2015-07-03,87632,2
1306,2015-03-11,83100,10
1307,2014-07-19,32995,10
1308,2013-01-03,43507,9
1309,2013-04-24,35991,5
1310,2014-05-30,9288,3
1311,2013-02-01,99856,2
1312,2012-09-04,17704,1
1313,2013-06-04,7887,7
1314,2014-12-13,84936,7
1315,2015-11-20,95698,9
1316,2015-08-24,1974,10
1317,2013-09-11,97622,9
1318,2013-06-01,72913,8
1319,2005-11-04,52029,5
1320,2015-10-04,44661,4
1321,2015-06-21,18826,6
1322,2005-07-03,85294,8
1323,2015-01-07,39048,5
1324,2005-09-05,48878,9
1325,2009-10-05,98347,5
1326,2001-09-02,46937,6
1327,2015-09-19,22638,5
1328,2015-05-29,42429,2
1329,2014-01-20,62427,2
1330,2010-08-27,40512,5
1331,2013-02-04,83306,7
1332,2012-06-16,20050,1
1333,2015-09-14,90049,2
1334,2015-10-15,36193,7
1335,2015-11-21,11865,4
1336,2015-04-14,37226,1
1337,2011-06-10,67361,1
1338,2014-07-20,19757,3
1339,2015-07-17,85435,6
1340,2013-08-28,51770,10
1341,2011-03-31,65317,4
1342,2014-11-30,75432,3
1343,2014-01-10,67602,4
1344,2013-01-05,45413,2
1345,2015-12-25,70519,6
1346,2004-02-21,59015,4
1347,2012-08-14,77122,1
1348,2015-11-04,9952,7
1349,2014-06-15,50180,3
1350,2015-03-03,86064,3
1351,2014-01-15,69999,2
1352,2001-12-31,57076,9
1353,2004-05-03,61818,6
1354,2015-11-27,71325,4
1355,2006-09-03,8417,3
1356,2015-07-25,63964,1
1357,2014-11-17,43209,7
1358,2013-08-02,73881,6
1359,2011-05-03,73890,3
1360,2015-07-29,66658,5
1361,2013-04-27,65254,8
1362,2015-03-03,51104,8
1363,2001-01-05,19262,6
1364,2012-07-21,4038,7
1365,2014-12-11,26179,5
1366,2007-05-27,68099,5
1367,2015-08-29,44801,6
1368,2008-06-22,5142,3
1369,2013-11-01,79128,7
1370,2010-10-30,12097,2
1371,2015-07-01,2460,6
1372,2009-09-27,46967,3
1373,2007-06-30,97085,8
1374,2012-02-23,93071,8
1375,2014-01-20,56737,3
1376,2014-06-06,1146,6
1377,2005-07-11,15788,4
1378,2011-10-30,65649,3
1379,2014-01-27,69346,3
1380,2013-12-04,99783,1
1381,2015-11-20,17699,6
1382,2015-10-13,80221,5
1383,2010-01-14,33045,9
1384,2011-05-30,30773,7
1385,2011-12-19,96192,7
1386,2012-12-13,87967,8
1387,2014-04-20,82034,1
1388,2012-02-28,4431,5
1389,2013-12-19,57602,5
1390,2014-06-04,11887,3
1391,2011-08-29,93234,3
1392,2015-12-29,41744,10
1393,2007-03-31,23598,7
1394,2012-11-12,24892,9
1395,2014-09-20,97778,9
1396,2008-12-13,58599,2
1397,2015-09-23,99496,4
1398,2009-02-28,87940,9
1399,2014-05-21,72237,4
1400,2009-02-01,53492,9
1401,2013-01-08,62453,8
1402,2015-12-06,95737,3
1403,2012-11-18,80197,9
1404,2008-01-15,6472,3
1405,2010-09-13,29567,4
1406,2012-08-20,34237,5
1407,2007-10-30,35067,4
1408,2013-02-11,27848,9
1409,2014-10-20,55888,3
1410,2006-08-19,80870,7
1411,2011-06-05,55922,8
1412,2005-09-29,93003,7
1413,2015-05-24,35893,2
1414,2015-01-03,73018,9
1415,2011-01-28,49903,9
1416,2011-06-08,55735,7
1417,2009-09-13,66076,4
1418,2013-06-15,29139,2
1419,2005-08-27,5691,5
1420,2015-12-31,26087,8
1421,2012-11-20,80470,2
1422,2003-07-04,90332,1
1423,2008-02-10,46015,3
1424,2015-10-19,72391,5
1425,2011-08-29,29045,2
1426,2013-05-24,17298,3
1427,2015-05-01,93926,7
1428,2007-08-05,20437,2
1429,2014-03-04,27918,7
1430,2008-04-03,39172,2
1431,2012-11-17,61374,1
1432,2011-06-27,95938,10
1433,2014-07-12,84600,5
1434,2015-04-20,82739,7
1435,2008-03-09,89655,7
1436,2012-08-08,42063,9
1437,2005-06-11,83563,7
1438,2013-03-16,31314,7
1439,2011-07-16,66433,3
1440,2014-07-13,74448,5
1441,2014-01-10,80194,7
1442,2015-06-15,25542,9
1443,2015-06-02,35314,1
1444,2014-12-03,34379,10
1445,2007-07-26,4120,1
1446,2015-12-21,49318,7
1447,2010-09-09,94398,9
1448,2014-02-09,25305,4
1449,2013-12-03,98382,10
1450,2009-04-30,55547,10
1451,2010-08-18,92732,5
1452,2014-03-31,19396,4
1453,2013-05-31,22691,4
1454,2003-07-20,77281,5
